symbol,description,asset_class,category_name,group_name,currency,currency_profit,ticker,market,market_name,precision,contract_size,leverage,long_only,short_selling,margin_mode,instrument_type
LECO.US,LINCOLN ELECTRIC HOLDINGS INC,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LECO,US,United States,,,,,,,
LEDR.US,Leader's Advantage Acquisition Corp.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LEDR,US,United States,,,,,,,
LEDS.US,SemiLEDs Corp,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LEDS,US,United States,,,,,,,
LEE.US,"LEE ENTERPRISES, Inc",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LEE,US,United States,,,,,,,
LEEEF.US,Leef Brands Inc.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LEEEF,US,United States,,,,,,,
LEEN.US,"Leopard Energy, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LEEN,US,United States,,,,,,,
LEGH.US,Legacy Housing Corp,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LEGH,US,United States,,,,,,,
LEGN.US,Legend Biotech Corp,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LEGN,US,United States,,,,,,,
LEGO-UN.US,Legato Merger Corp. IV,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LEGO-UN,US,United States,,,,,,,
LEGO-WT.US,Legato Merger Corp. IV,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LEGO-WT,US,United States,,,,,,,
LEGO.US,Legato Merger Corp. IV,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LEGO,US,United States,,,,,,,
LEN-B.US,LENNAR CORP /NEW/,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LEN-B,US,United States,,,,,,,
LEN.US,LENNAR CORP /NEW/,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LEN,US,United States,,,,,,,
LENDX.US,Stone Ridge Trust V,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LENDX,US,United States,,,,,,,
LENZ.US,"LENZ Therapeutics, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LENZ,US,United States,,,,,,,
LEO.US,"BNY MELLON STRATEGIC MUNICIPALS, INC.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LEO,US,United States,,,,,,,
LESL.US,"Leslie's, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LESL,US,United States,,,,,,,
LEU.US,CENTRUS ENERGY CORP,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LEU,US,United States,,,,,,,
LEVI.US,LEVI STRAUSS & CO,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LEVI,US,United States,,,,,,,
LEXX.US,Lexaria Bioscience Corp.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LEXX,US,United States,,,,,,,
LFAC.US,Leapfrog Acquisition Corp,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LFAC,US,United States,,,,,,,
LFACU.US,Leapfrog Acquisition Corp,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LFACU,US,United States,,,,,,,
LFACW.US,Leapfrog Acquisition Corp,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LFACW,US,United States,,,,,,,
LFCR.US,"LIFECORE BIOMEDICAL, INC. DE",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LFCR,US,United States,,,,,,,
LFLRF.US,LaFleur Minerals Inc..,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LFLRF,US,United States,,,,,,,
LFMD.US,"LifeMD, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LFMD,US,United States,,,,,,,
LFMDP.US,"LifeMD, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LFMDP,US,United States,,,,,,,
LFS.US,"LEIFRAS Co., Ltd.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LFS,US,United States,,,,,,,
LFST.US,"LifeStance Health Group, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LFST,US,United States,,,,,,,
LFT-PA.US,"Lument Finance Trust, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LFT-PA,US,United States,,,,,,,
LFT.US,"Lument Finance Trust, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LFT,US,United States,,,,,,,
LFTO.US,"Liftoff Mobile, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LFTO,US,United States,,,,,,,
LFUS.US,LITTELFUSE INC /DE,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LFUS,US,United States,,,,,,,
LFVN.US,Lifevantage Corp,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LFVN,US,United States,,,,,,,
LFWD.US,Lifeward Ltd.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LFWD,US,United States,,,,,,,
LGCL.US,Lucas GC Ltd,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LGCL,US,United States,,,,,,,
LGCXF.US,Lahontan Gold Corp.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LGCXF,US,United States,,,,,,,
LGCY.US,Legacy Education Inc.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LGCY,US,United States,,,,,,,
LGHL.US,Lion Group Holding Ltd,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LGHL,US,United States,,,,,,,
LGI.US,LAZARD GLOBAL TOTAL RETURN & INCOME FUND INC,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LGI,US,United States,,,,,,,
LGIH.US,"LGI Homes, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LGIH,US,United States,,,,,,,
LGL.US,LGL GROUP INC,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LGL,US,United States,,,,,,,
LGMK.US,"LogicMark, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LGMK,US,United States,,,,,,,
LGN.US,Legence Corp.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LGN,US,United States,,,,,,,
LGND.US,LIGAND PHARMACEUTICALS INC,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LGND,US,United States,,,,,,,
LGNDZ.US,LIGAND PHARMACEUTICALS INC,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LGNDZ,US,United States,,,,,,,
LGNXZ.US,LIGAND PHARMACEUTICALS INC,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LGNXZ,US,United States,,,,,,,
LGNYZ.US,LIGAND PHARMACEUTICALS INC,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LGNYZ,US,United States,,,,,,,
LGNZZ.US,LIGAND PHARMACEUTICALS INC,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LGNZZ,US,United States,,,,,,,
LGO.US,Largo Inc.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LGO,US,United States,,,,,,,
LGPS.US,LOGPROSTYLE INC.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LGPS,US,United States,,,,,,,
LGSP.US,"LEGEND SPICES, INC.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LGSP,US,United States,,,,,,,
LGSXY.US,Light S.A./ADR,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LGSXY,US,United States,,,,,,,
LGVN.US,Longeveron Inc.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LGVN,US,United States,,,,,,,
LGVT.US,"Longevity Diversified Holdings, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LGVT,US,United States,,,,,,,
LH.US,LABCORP HOLDINGS INC.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LH,US,United States,,,,,,,
LHAI.US,Linkhome Holdings Inc.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LHAI,US,United States,,,,,,,
LHSW.US,Lianhe Sowell International Group Ltd,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LHSW,US,United States,,,,,,,
LHX.US,"L3HARRIS TECHNOLOGIES, INC. /DE/",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LHX,US,United States,,,,,,,
LI.US,Li Auto Inc.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LI,US,United States,,,,,,,
LIANY.US,LianBio,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LIANY,US,United States,,,,,,,
LICN.US,Lichen International Ltd,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LICN,US,United States,,,,,,,
LIDR.US,"AEye, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LIDR,US,United States,,,,,,,
LIEN.US,"Chicago Atlantic BDC, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LIEN,US,United States,,,,,,,
LIF.US,"Life360, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LIF,US,United States,,,,,,,
LIFD.US,LFTD PARTNERS INC.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LIFD,US,United States,,,,,,,
LIFE.US,Ethos Technologies Inc.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LIFE,US,United States,,,,,,,
LIFX.US,"Life360, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LIFX,US,United States,,,,,,,
LII.US,LENNOX INTERNATIONAL INC,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LII,US,United States,,,,,,,
LILA.US,Liberty Latin America Ltd.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LILA,US,United States,,,,,,,
LILAB.US,Liberty Latin America Ltd.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LILAB,US,United States,,,,,,,
LILAK.US,Liberty Latin America Ltd.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LILAK,US,United States,,,,,,,
LILAP.US,Liberty Latin America Ltd.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LILAP,US,United States,,,,,,,
LILIF.US,Argentina Lithium & Energy Corp.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LILIF,US,United States,,,,,,,
LIME.US,"Neutron Holdings, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LIME,US,United States,,,,,,,
LIMN.US,"Liminatus Pharma, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LIMN,US,United States,,,,,,,
LIMNW.US,"Liminatus Pharma, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LIMNW,US,United States,,,,,,,
LIMX.US,Limitless X Holdings Inc.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LIMX,US,United States,,,,,,,
LIN.US,LINDE PLC,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LIN,US,United States,,,,,,,
LINC.US,LINCOLN EDUCATIONAL SERVICES CORP,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LINC,US,United States,,,,,,,
LIND.US,"LINDBLAD EXPEDITIONS HOLDINGS, INC.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LIND,US,United States,,,,,,,
LINE.US,"Lineage, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LINE,US,United States,,,,,,,
LINK.US,INTERLINK ELECTRONICS INC,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LINK,US,United States,,,,,,,
LINMF.US,Linear Minerals Corp,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LINMF,US,United States,,,,,,,
LION.US,Lionsgate Studios Corp.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LION,US,United States,,,,,,,
LIPO.US,LIPELLA PHARMACEUTICALS INC.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LIPO,US,United States,,,,,,,
LIQT.US,LIQTECH INTERNATIONAL INC,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LIQT,US,United States,,,,,,,
LITB.US,"LightInTheBox Holding Co., Ltd.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LITB,US,United States,,,,,,,
LITE.US,Lumentum Holdings Inc.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LITE,US,United States,,,,,,,
LITS.US,"Lite Strategy, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LITS,US,United States,,,,,,,
LITSF.US,LITHOS GROUP LTD.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LITSF,US,United States,,,,,,,
LIVE.US,LIVE VENTURES Inc,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LIVE,US,United States,,,,,,,
LIVG.US,"Livento Group, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LIVG,US,United States,,,,,,,
LIVN.US,LivaNova PLC,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LIVN,US,United States,,,,,,,
LKFN.US,LAKELAND FINANCIAL CORP,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LKFN,US,United States,,,,,,,
LKFT.US,Lakefront Biotherapeutics NV,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LKFT,US,United States,,,,,,,
LKNCY.US,Luckin Coffee Inc.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LKNCY,US,United States,,,,,,,
LKQ.US,LKQ CORP,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LKQ,US,United States,,,,,,,
LKSP.US,Lake Superior Acquisition Corp,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LKSP,US,United States,,,,,,,
LKSPR.US,Lake Superior Acquisition Corp,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LKSPR,US,United States,,,,,,,
LKSPU.US,Lake Superior Acquisition Corp,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LKSPU,US,United States,,,,,,,
LKYLY.US,Locksley Resources Limited/ADR,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LKYLY,US,United States,,,,,,,
LKYRF.US,Locksley Resources Limited/ADR,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LKYRF,US,United States,,,,,,,
LLDTF.US,Lloyds Banking Group plc,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LLDTF,US,United States,,,,,,,
LLOBF.US,Lloyds Banking Group plc,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LLOBF,US,United States,,,,,,,
LLPS.US,Limitless Projects Inc.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LLPS,US,United States,,,,,,,
LLY.US,ELI LILLY & Co,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LLY,US,United States,,,,,,,
LLYVA.US,"Liberty Live Holdings, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LLYVA,US,United States,,,,,,,
LLYVB.US,"Liberty Live Holdings, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LLYVB,US,United States,,,,,,,
LLYVK.US,"Liberty Live Holdings, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LLYVK,US,United States,,,,,,,
LMAT.US,LEMAITRE VASCULAR INC,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LMAT,US,United States,,,,,,,
LMB.US,"Limbach Holdings, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LMB,US,United States,,,,,,,
LMED.US,LataMed AI Corp.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LMED,US,United States,,,,,,,
LMMY.US,"Exousia Bio, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LMMY,US,United States,,,,,,,
LMND.US,"Lemonade, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LMND,US,United States,,,,,,,
LMNR.US,Limoneira CO,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LMNR,US,United States,,,,,,,
LMRI.US,"Lumexa Imaging Holdings, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LMRI,US,United States,,,,,,,
LMRXF.US,LARAMIDE RESOURCES LTD,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LMRXF,US,United States,,,,,,,
LMT.US,LOCKHEED MARTIN CORP,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LMT,US,United States,,,,,,,
LNAI.US,Lunai Bioworks Inc.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LNAI,US,United States,,,,,,,
LNC-PD.US,LINCOLN NATIONAL CORP,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LNC-PD,US,United States,,,,,,,
LNC.US,LINCOLN NATIONAL CORP,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LNC,US,United States,,,,,,,
LND.US,BrasilAgro - Brazilian Agricultural Real Estate Co,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LND,US,United States,,,,,,,
LNFGY.US,Lion Finance Group PLC/ADR,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LNFGY,US,United States,,,,,,,
LNG.US,"Cheniere Energy, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LNG,US,United States,,,,,,,
LNKS.US,Linkers Industries Ltd,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LNKS,US,United States,,,,,,,
LNN.US,LINDSAY CORP,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LNN,US,United States,,,,,,,
LNSR.US,"LENSAR, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LNSR,US,United States,,,,,,,
LNT.US,ALLIANT ENERGY CORP,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LNT,US,United States,,,,,,,
LNTCY.US,"Lens Technology Co., Ltd./ADR",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LNTCY,US,United States,,,,,,,
LNTH.US,"Lantheus Holdings, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LNTH,US,United States,,,,,,,
LNTO.US,LELANTOS HOLDINGS INC.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LNTO,US,United States,,,,,,,
LNWO.US,"Light & Wonder, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LNWO,US,United States,,,,,,,
LNXSF.US,LANXESS AG,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LNXSF,US,United States,,,,,,,
LNXSY.US,LANXESS AG,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LNXSY,US,United States,,,,,,,
LNZA.US,"LanzaTech Global, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LNZA,US,United States,,,,,,,
LNZAW.US,"LanzaTech Global, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LNZAW,US,United States,,,,,,,
LOAN.US,"MANHATTAN BRIDGE CAPITAL, INC",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LOAN,US,United States,,,,,,,
LOAR.US,Loar Holdings Inc.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LOAR,US,United States,,,,,,,
LOB-PA.US,"Live Oak Bancshares, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LOB-PA,US,United States,,,,,,,
LOB.US,"Live Oak Bancshares, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LOB,US,United States,,,,,,,
LOBO.US,LOBO TECHNOLOGIES LTD.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LOBO,US,United States,,,,,,,
LOCL.US,Local Bounti Corporation/DE,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LOCL,US,United States,,,,,,,
LOCLW.US,Local Bounti Corporation/DE,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LOCLW,US,United States,,,,,,,
LOCO.US,"El Pollo Loco Holdings, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LOCO,US,United States,,,,,,,
LODE.US,Comstock Inc.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LODE,US,United States,,,,,,,
LOGC.US,ContextLogic Holdings Inc.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LOGC,US,United States,,,,,,,
LOGI.US,LOGITECH INTERNATIONAL S.A.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LOGI,US,United States,,,,,,,
LOIMF.US,Loomis AB / ADR,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LOIMF,US,United States,,,,,,,
LOMA.US,Loma Negra Compania Industrial Argentina Sociedad Anonima,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LOMA,US,United States,,,,,,,
LOMLF.US,Lion One Metals Ltd.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LOMLF,US,United States,,,,,,,
LOMWF.US,Lion One Metals Ltd.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LOMWF,US,United States,,,,,,,
LONA.US,"LeonaBio, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LONA,US,United States,,,,,,,
LOOP.US,"Loop Industries, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LOOP,US,United States,,,,,,,
LOPE.US,"Grand Canyon Education, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LOPE,US,United States,,,,,,,
LOT.US,Lotus Technology Inc.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LOT,US,United States,,,,,,,
LOTMY.US,Lottomatica Group S.p.A./ADR,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LOTMY,US,United States,,,,,,,
LOTT.US,Techlott Inc.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LOTT,US,United States,,,,,,,
LOTWW.US,Lotus Technology Inc.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LOTWW,US,United States,,,,,,,
LOVE.US,Lovesac Co,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LOVE,US,United States,,,,,,,
LOW.US,LOWES COMPANIES INC,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LOW,US,United States,,,,,,,
LPA.US,Logistic Properties of the Americas,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LPA,US,United States,,,,,,,
LPAA.US,Launch One Acquisition Corp.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LPAA,US,United States,,,,,,,
LPAAU.US,Launch One Acquisition Corp.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LPAAU,US,United States,,,,,,,
LPAAW.US,Launch One Acquisition Corp.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LPAAW,US,United States,,,,,,,
LPBB.US,Launch Two Acquisition Corp.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LPBB,US,United States,,,,,,,
LPBBU.US,Launch Two Acquisition Corp.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LPBBU,US,United States,,,,,,,
LPBBW.US,Launch Two Acquisition Corp.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LPBBW,US,United States,,,,,,,
LPCN.US,Lipocine Inc.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LPCN,US,United States,,,,,,,
LPCV.US,Launchpad Cadenza Acquisition Corp I,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LPCV,US,United States,,,,,,,
LPCVU.US,Launchpad Cadenza Acquisition Corp I,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LPCVU,US,United States,,,,,,,
LPCVW.US,Launchpad Cadenza Acquisition Corp I,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LPCVW,US,United States,,,,,,,
LPG.US,DORIAN LPG LTD.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LPG,US,United States,,,,,,,
LPGCY.US,Laopu Gold Co. Ltd./ADR,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LPGCY,US,United States,,,,,,,
LPL.US,"LG Display Co., Ltd.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LPL,US,United States,,,,,,,
LPLA.US,LPL Financial Holdings Inc.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LPLA,US,United States,,,,,,,
LPNE.US,LiPower New Energy Holdings Ltd,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LPNE,US,United States,,,,,,,
LPSIF.US,LEGEND POWER SYSTEMS INC.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LPSIF,US,United States,,,,,,,
LPSN.US,LIVEPERSON INC,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LPSN,US,United States,,,,,,,
LPTH.US,LIGHTPATH TECHNOLOGIES INC,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LPTH,US,United States,,,,,,,
LPUGF.US,Laopu Gold Co. Ltd./ADR,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LPUGF,US,United States,,,,,,,
LPX.US,LOUISIANA-PACIFIC CORP,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LPX,US,United States,,,,,,,
LQDA.US,Liquidia Corp,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LQDA,US,United States,,,,,,,
LQDD.US,BANK OF MONTREAL /CAN/,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LQDD,US,United States,,,,,,,
LQDT.US,LIQUIDITY SERVICES INC,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LQDT,US,United States,,,,,,,
LQDU.US,BANK OF MONTREAL /CAN/,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LQDU,US,United States,,,,,,,
LQMT.US,LIQUIDMETAL TECHNOLOGIES INC,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LQMT,US,United States,,,,,,,
LRCX.US,LAM RESEARCH CORP,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LRCX,US,United States,,,,,,,
LRDC.US,"Laredo Oil, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LRDC,US,United States,,,,,,,
LRE.US,"LEAD REAL ESTATE CO., LTD",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LRE,US,United States,,,,,,,
LRHC.US,La Rosa Holdings Corp.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LRHC,US,United States,,,,,,,
LRMR.US,"Larimar Therapeutics, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LRMR,US,United States,,,,,,,
LRN.US,"Stride, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LRN,US,United States,,,,,,,
LRRIF.US,Lion Rock Resources Inc.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LRRIF,US,United States,,,,,,,
LSAK.US,LESAKA TECHNOLOGIES INC,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LSAK,US,United States,,,,,,,
LSBA.US,Law's Business Group Holding Ltd,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LSBA,US,United States,,,,,,,
LSBK.US,"Lake Shore Bancorp, Inc. /MD/",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LSBK,US,United States,,,,,,,
LSCC.US,LATTICE SEMICONDUCTOR CORP,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LSCC,US,United States,,,,,,,
LSE.US,"Leishen Energy Holding Co., Ltd.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LSE,US,United States,,,,,,,
LSEB.US,LSEB Creative Corp.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LSEB,US,United States,,,,,,,
LSEGY.US,London Stock Exchange Group plc,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,LSEGY,US,United States,,,,,,,
